learner_id,competency_id,timestamp,correct,p_known_before,p_correct_before,p_known_after,data_source
learner_0091,Population and housing census methodology,2026-01-10T15:00:00,1,0.9997029411106069,0.8997920587774249,0.9999438759092123,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T15:17:00,0,0.9999438759092123,0.8999607131364487,0.9996185060596479,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T15:29:00,1,0.9996185060596479,0.8997329542417536,0.9999279186456891,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T15:36:00,0,0.9999279186456891,0.8999495430519824,0.9995100939823107,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T15:42:00,1,0.9995100939823107,0.8996570657876175,0.9999074269227972,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T15:47:00,0,0.9999074269227972,0.8999351988459581,0.9993709107321268,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T16:01:00,1,0.9993709107321268,0.8995596375124888,0.9998811138571821,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T16:21:00,1,0.9998811138571821,0.8999167797000276,0.9999775416519228,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T16:31:00,1,0.9999775416519228,0.8999842791563459,0.9999957577934842,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T16:45:00,0,0.9999957577934842,0.899997030455439,0.9999711538522923,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T17:02:00,1,0.9999711538522923,0.8999798076966046,0.9999945511609613,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T17:21:00,1,0.9999945511609613,0.8999961858126729,0.9999989707704864,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T17:28:00,1,0.9999989707704864,0.8999992795393406,0.999999805589825,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T17:46:00,1,0.999999805589825,0.8999998639128776,0.9999999632780725,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T17:54:00,1,0.9999999632780725,0.8999999742946508,0.9999999930636356,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T18:12:00,1,0.9999999930636356,0.899999995144545,0.9999999986897978,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T18:25:00,1,0.9999999986897978,0.8999999990828584,0.9999999997525174,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T18:42:00,0,0.9999999997525174,0.8999999998267622,0.9999999983171182,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T18:53:00,1,0.9999999983171182,0.8999999988219827,0.9999999996821223,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T19:06:00,0,0.9999999996821223,0.8999999997774857,0.9999999978384323,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T19:14:00,1,0.9999999978384323,0.8999999984869026,0.9999999995917039,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T19:23:00,1,0.9999999995917039,0.8999999997141928,0.9999999999228774,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T19:32:00,1,0.9999999999228774,0.8999999999460142,0.9999999999854323,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T19:42:00,1,0.9999999999854323,0.8999999999898026,0.9999999999972483,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T19:53:00,1,0.9999999999972483,0.8999999999980738,0.9999999999994802,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T20:03:00,0,0.9999999999994802,0.8999999999996361,0.9999999999964649,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T20:21:00,1,0.9999999999964649,0.8999999999975254,0.9999999999993322,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T20:32:00,1,0.9999999999993322,0.8999999999995325,0.9999999999998739,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T20:51:00,1,0.9999999999998739,0.8999999999999118,0.9999999999999762,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T21:04:00,1,0.9999999999999762,0.8999999999999834,0.9999999999999954,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T21:22:00,0,0.9999999999999954,0.8999999999999968,0.9999999999999689,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T21:36:00,1,0.9999999999999689,0.8999999999999783,0.9999999999999941,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T21:41:00,1,0.9999999999999941,0.8999999999999959,0.9999999999999989,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T22:00:00,1,0.9999999999999989,0.8999999999999992,0.9999999999999998,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T22:10:00,1,0.9999999999999998,0.8999999999999998,1.0,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T22:17:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T22:30:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T22:41:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T22:56:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T23:09:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T23:25:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T23:38:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-10T23:56:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-11T00:04:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-11T00:12:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-11T00:21:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-11T00:41:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-11T00:50:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-11T01:06:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-11T01:15:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0091,Population and housing census methodology,2026-01-11T01:24:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T09:00:00,0,0.2,0.3400000000000001,0.17575757575757575,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T09:19:00,0,0.17575757575757575,0.323030303030303,0.1720680393912265,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T09:25:00,0,0.1720680393912265,0.3204476275738586,0.1715226727794904,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T09:41:00,0,0.1715226727794904,0.3200658709456433,0.17144241120317574,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T09:51:00,1,0.17144241120317574,0.32000968784222306,0.5598421065148912,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T10:04:00,0,0.5598421065148912,0.591889474560424,0.266602185161753,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T10:21:00,1,0.266602185161753,0.3866215296132271,0.6775202129916862,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T10:26:00,0,0.6775202129916862,0.6742641490941804,0.3267972973934151,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T10:38:00,1,0.3267972973934151,0.4287581081753906,0.7330791948631696,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T10:56:00,1,0.7330791948631696,0.7131554364042187,0.9363721643880989,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T11:11:00,1,0.9363721643880989,0.8554605150716693,0.9873556618178724,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T11:25:00,1,0.9873556618178724,0.8911489632725107,0.9975879032804257,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T11:32:00,1,0.9975879032804257,0.898311532296298,0.9995435253499646,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T11:44:00,1,0.9995435253499646,0.8996804677449752,0.9999137463874253,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T12:02:00,1,0.9999137463874253,0.8999396224711976,0.9999837065578939,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T12:10:00,1,0.9999837065578939,0.8999885945905257,0.9999969223108218,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T12:25:00,1,0.9999969223108218,0.8999978456175752,0.9999994186573192,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T12:40:00,1,0.9999994186573192,0.8999995930601234,0.9999998901907774,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T12:48:00,1,0.9999998901907774,0.8999999231335443,0.9999999792582561,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T12:55:00,1,0.9999999792582561,0.8999999854807793,0.999999996082115,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T13:08:00,1,0.999999996082115,0.8999999972574805,0.9999999992599551,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T13:16:00,1,0.9999999992599551,0.8999999994819685,0.9999999998602138,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T13:35:00,1,0.9999999998602138,0.8999999999021496,0.9999999999735959,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T13:41:00,1,0.9999999999735959,0.8999999999815171,0.9999999999950127,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T13:52:00,0,0.9999999999950127,0.8999999999965088,0.9999999999660857,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T13:59:00,0,0.9999999999660857,0.89999999997626,0.999999999769383,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T14:10:00,0,0.999999999769383,0.8999999998385682,0.999999998431805,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T14:20:00,0,0.999999998431805,0.8999999989022635,0.9999999893362738,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T14:25:00,1,0.9999999893362738,0.8999999925353916,0.9999999979857407,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T14:31:00,0,0.9999999979857407,0.8999999985900184,0.9999999863030367,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T14:46:00,1,0.9999999863030367,0.8999999904121257,0.9999999974127958,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T15:00:00,1,0.9999999974127958,0.899999998188957,0.9999999995113058,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T15:16:00,1,0.9999999995113058,0.8999999996579141,0.9999999999076912,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T15:29:00,1,0.9999999999076912,0.8999999999353838,0.9999999999825638,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T15:46:00,0,0.9999999999825638,0.8999999999877947,0.999999999881434,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T15:57:00,1,0.999999999881434,0.8999999999170039,0.9999999999776041,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T16:05:00,1,0.9999999999776041,0.8999999999843229,0.9999999999957696,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T16:24:00,1,0.9999999999957696,0.8999999999970387,0.9999999999992009,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T16:29:00,1,0.9999999999992009,0.8999999999994407,0.999999999999849,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T16:36:00,1,0.999999999999849,0.8999999999998943,0.9999999999999715,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T16:52:00,1,0.9999999999999715,0.89999999999998,0.9999999999999947,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T17:05:00,1,0.9999999999999947,0.8999999999999964,0.999999999999999,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T17:19:00,1,0.999999999999999,0.8999999999999994,0.9999999999999998,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T17:38:00,1,0.9999999999999998,0.8999999999999998,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T17:55:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T18:05:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T18:21:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T18:40:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T18:49:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T19:01:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T19:12:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T19:21:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T19:27:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T19:44:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T20:00:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T20:15:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T20:28:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T20:44:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T21:03:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T21:12:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T21:17:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T21:24:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T21:38:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T21:53:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T22:10:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T22:19:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T22:38:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T22:43:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T23:00:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T23:07:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T23:17:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T23:23:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0092,Population and housing census methodology,2026-01-26T23:31:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T09:00:00,0,0.2,0.3400000000000001,0.17575757575757575,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T09:17:00,0,0.17575757575757575,0.323030303030303,0.1720680393912265,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T09:27:00,0,0.1720680393912265,0.3204476275738586,0.1715226727794904,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T09:32:00,0,0.1715226727794904,0.3200658709456433,0.17144241120317574,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T09:52:00,0,0.17144241120317574,0.32000968784222306,0.17143060671853907,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T10:09:00,0,0.17143060671853907,0.3200014247029774,0.1714288707365467,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T10:16:00,0,0.1714288707365467,0.3200002095155827,0.1714286154444637,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T10:23:00,0,0.1714286154444637,0.3200000308111246,0.17142857790149707,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T10:31:00,0,0.17142857790149707,0.32000000453104793,0.17142857238047227,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T10:45:00,1,0.17142857238047227,0.3200000006663306,0.5598214299937022,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T11:02:00,1,0.5598214299937022,0.5918750009955915,0.8735706749310266,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T11:18:00,1,0.8735706749310266,0.8114994724517186,0.9735144803029996,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T11:25:00,1,0.9735144803029996,0.8814601362120997,0.9948919546517,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T11:33:00,1,0.9948919546517,0.89642436825619,0.9990312984118223,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T11:42:00,1,0.9990312984118223,0.8993219088882756,0.9998168850682246,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T11:47:00,1,0.9998168850682246,0.8998718195477573,0.9999654066971255,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T12:06:00,0,0.9999654066971255,0.8999757846879879,0.9997648224894218,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T12:23:00,1,0.9997648224894218,0.8998353757425952,0.9999555694542845,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T12:34:00,1,0.9999555694542845,0.8999688986179992,0.9999916072735588,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T12:45:00,0,0.9999916072735588,0.8999941250914912,0.9999429328128456,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T13:00:00,1,0.9999429328128456,0.899960052968992,0.999989220163957,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T13:09:00,1,0.999989220163957,0.8999924541147699,0.9999979637916752,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T13:29:00,0,0.9999979637916752,0.8999985746541727,0.9999861539807452,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T13:41:00,1,0.9999861539807452,0.8999903077865217,0.9999973846126419,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T13:57:00,1,0.9999973846126419,0.8999981692288493,0.999999505981383,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T14:03:00,1,0.999999505981383,0.8999996541869681,0.9999999066853364,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T14:17:00,1,0.9999999066853364,0.8999999346797356,0.9999999823738955,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T14:31:00,1,0.9999999823738955,0.8999999876617268,0.9999999966706247,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T14:43:00,1,0.9999999966706247,0.8999999976694373,0.999999999371118,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T14:53:00,0,0.999999999371118,0.8999999995597826,0.9999999957236025,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T15:12:00,0,0.9999999957236025,0.8999999970065218,0.9999999709204982,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T15:22:00,1,0.9999999709204982,0.8999999796443487,0.9999999945072051,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T15:27:00,1,0.9999999945072051,0.8999999961550437,0.999999998962472,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T15:45:00,0,0.999999998962472,0.8999999992737304,0.9999999929448099,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T15:52:00,1,0.9999999929448099,0.899999995061367,0.9999999986673529,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T16:05:00,1,0.9999999986673529,0.8999999990671471,0.9999999997482777,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T16:23:00,1,0.9999999997482777,0.8999999998237944,0.9999999999524524,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T16:30:00,1,0.9999999999524524,0.8999999999667166,0.9999999999910189,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T16:46:00,1,0.9999999999910189,0.8999999999937132,0.9999999999983036,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T17:01:00,1,0.9999999999983036,0.8999999999988125,0.9999999999996795,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T17:12:00,1,0.9999999999996795,0.8999999999997756,0.9999999999999395,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T17:23:00,1,0.9999999999999395,0.8999999999999576,0.9999999999999886,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T17:41:00,1,0.9999999999999886,0.899999999999992,0.9999999999999978,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T17:51:00,1,0.9999999999999978,0.8999999999999985,0.9999999999999997,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T17:59:00,1,0.9999999999999997,0.8999999999999998,0.9999999999999999,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T18:18:00,0,0.9999999999999999,0.8999999999999999,0.9999999999999991,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T18:23:00,1,0.9999999999999991,0.8999999999999995,0.9999999999999998,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T18:30:00,1,0.9999999999999998,0.8999999999999998,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T18:35:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T18:49:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T19:08:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T19:18:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T19:25:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T19:39:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T19:53:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T20:01:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T20:20:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T20:37:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T20:53:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T21:03:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T21:10:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T21:23:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T21:30:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T21:39:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T21:48:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T22:07:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T22:21:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T22:35:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T22:44:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T23:03:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T23:16:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T23:21:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T23:27:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T23:44:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-25T23:59:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T00:04:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T00:09:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T00:18:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T00:27:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T00:37:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T00:54:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T01:07:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T01:16:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T01:35:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T01:43:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T01:53:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T02:02:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T02:22:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T02:28:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T02:47:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T03:06:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T03:22:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T03:34:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T03:40:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T03:59:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0093,Population and housing census methodology,2026-01-26T04:05:00,1,1.0,0.9,1.0,[SANDBOX DATA]
